 

5-03-2024 13:27:43 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru/getkecamatan | Referer: https://spekta.tasikmalayakab.go.id/spekta/main/pendaftaranbaru

5-03-2024 13:28:28 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru/getkecamatan | Referer: https://spekta.tasikmalayakab.go.id/spekta/main/pendaftaranbaru

5-03-2024 13:28:37 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru/getkecamatan | Referer: https://spekta.tasikmalayakab.go.id/spekta/main/pendaftaranbaru

5-03-2024 13:31:28 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru/getkecamatan | Referer: https://spekta.tasikmalayakab.go.id/spekta/main/pendaftaranbaru

5-03-2024 13:31:33 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:31:39 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:32:53 | IPs reserved list | IP: 185.188.248.20 ] | DNS: 185.188.248.20 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:114.0) Gecko/20100101 Firefox/114.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 13:33:13 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: no referer

5-03-2024 13:33:25 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: no referer

5-03-2024 13:33:43 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 13:34:04 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 13:36:57 | IPs reserved list | IP: 103.122.5.152 ] | DNS: 103.122.5.152 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/api/index/FgBcoIszpj | Referer: no referer

5-03-2024 13:39:04 | IPs reserved list | IP: 103.83.174.148 ] | DNS: 103.83.174.148 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/demo/ | Referer: no referer

5-03-2024 13:40:26 | IPs reserved list | IP: 114.122.77.94 ] | DNS: 114.122.77.94 | Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.1 Mobile/15E148 Safari/604.1 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:41:26 | IPs reserved list | IP: 185.188.248.20 ] | DNS: 185.188.248.20 | Agent: Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 13:42:17 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:42:23 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:42:30 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:42:52 | IPs reserved list | IP: 101.128.102.76 ] | DNS: 101.128.102.76 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 13:46:05 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:47:35 | IPs reserved list | IP: 36.74.41.90 ] | DNS: 36.74.41.90 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:47:40 | IPs reserved list | IP: 36.74.41.90 ] | DNS: 36.74.41.90 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:47:52 | IPs reserved list | IP: 36.74.41.90 ] | DNS: 36.74.41.90 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0 | URL: /spekta/main | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 13:51:02 | IPs reserved list | IP: 114.122.84.248 ] | DNS: 114.122.84.248 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 13:51:04 | IPs reserved list | IP: 114.122.84.248 ] | DNS: 114.122.84.248 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 13:51:25 | IPs reserved list | IP: 114.122.84.248 ] | DNS: 114.122.84.248 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 13:51:36 | IPs reserved list | IP: 114.122.84.248 ] | DNS: 114.122.84.248 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 13:52:32 | IPs reserved list | IP: 185.188.248.20 ] | DNS: 185.188.248.20 | Agent: Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:00:52 | IPs reserved list | IP: 114.122.107.190 ] | DNS: 114.122.107.190 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:05:54 | IPs reserved list | IP: 103.114.111.50 ] | DNS: 103.114.111.50 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:06:28 | IPs reserved list | IP: 114.122.71.91 ] | DNS: 114.122.71.91 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/jenis_perizinan | Referer: https://spekta.tasikmalayakab.go.id/spekta/main/jenis_perizinan/syarat/509

5-03-2024 14:06:32 | IPs reserved list | IP: 114.122.71.91 ] | DNS: 114.122.71.91 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/jenis_perizinan/syarat/509 | Referer: https://www.google.com/

5-03-2024 14:06:46 | IPs reserved list | IP: 114.122.71.91 ] | DNS: 114.122.71.91 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/jenis_perizinan/syarat/509 | Referer: https://www.google.com/

5-03-2024 14:06:54 | IPs reserved list | IP: 114.122.71.91 ] | DNS: 114.122.71.91 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/jenis_perizinan/syarat/509 | Referer: https://www.google.com/

5-03-2024 14:06:57 | IPs reserved list | IP: 114.122.71.91 ] | DNS: 114.122.71.91 | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36 | URL: /spekta/main/jenis_perizinan/syarat/509 | Referer: https://www.google.com/

5-03-2024 14:07:35 | IPs reserved list | IP: 36.74.40.197 ] | DNS: 36.74.40.197 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/user | Referer: no referer

5-03-2024 14:08:05 | IPs reserved list | IP: 103.114.111.50 ] | DNS: 103.114.111.50 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:08:24 | IPs reserved list | IP: 103.114.111.50 ] | DNS: 103.114.111.50 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:12:27 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:12:31 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/user | Referer: no referer

5-03-2024 14:12:32 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/login | Referer: no referer

5-03-2024 14:12:34 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:12:45 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/login | Referer: no referer

5-03-2024 14:13:30 | IPs reserved list | IP: 103.155.47.12 ] | DNS: 103.155.47.12 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:14:35 | IPs reserved list | IP: 5.9.61.84 ] | DNS: static.84.61.9.5.clients.your-server.de | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:18:13 | IPs Spam list | IP: 212.80.210.118 ] | DNS: 212.80.210.118 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:22:21 | IPs reserved list | IP: 103.119.140.4 ] | DNS: ip-140-4.balifiber.id | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:23:03 | IPs reserved list | IP: 5.45.85.237 ] | DNS: 5.45.85.237 | Agent: Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:24:49 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:28:15 | IPs reserved list | IP: 36.74.41.90 ] | DNS: 36.74.41.90 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:29:09 | IPs reserved list | IP: 5.45.85.237 ] | DNS: 5.45.85.237 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:30:53 | IPs reserved list | IP: 101.128.102.76 ] | DNS: 101.128.102.76 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:31:08 | IPs reserved list | IP: 101.128.102.76 ] | DNS: 101.128.102.76 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pengaduan | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:31:11 | IPs reserved list | IP: 36.74.42.144 ] | DNS: 36.74.42.144 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:31:35 | IPs reserved list | IP: 101.128.102.76 ] | DNS: 101.128.102.76 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:33:01 | IPs reserved list | IP: 185.220.69.114 ] | DNS: 185.220.69.114 | Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:33:01 | IPs reserved list | IP: 5.45.85.237 ] | DNS: 5.45.85.237 | Agent: Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:33:48 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:33:54 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:34:00 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:34:27 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:34:33 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/user/permohonan | Referer: https://spekta.tasikmalayakab.go.id/spekta/main/permohonan/detail/7c2b4ed8-940e-11ee-beee-2880231c8244

5-03-2024 14:34:34 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/jenis_perizinan | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:35:11 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:35:17 | IPs reserved list | IP: 103.162.37.113 ] | DNS: 103.162.37.113 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://dpmptsp.tasikmalayakab.go.id/

5-03-2024 14:36:54 | IPs reserved list | IP: 192.142.226.140 ] | DNS: 192.142.226.140 | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:40:34 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:44 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:46 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:46 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:47 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:47 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:47 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:47 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:48 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:48 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:48 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:48 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:40:49 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:43:00 | IPs reserved list | IP: 102.165.53.254 ] | DNS: 102.165.53.254 | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id

5-03-2024 14:43:22 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:44:52 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 | URL: /spekta/main | Referer: https://spekta.tasikmalayakab.go.id/

5-03-2024 14:45:27 | IPs reserved list | IP: 103.25.167.46 ] | DNS: 103.25.167.46 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 | URL: /spekta/main/pendaftaranbaru | Referer: https://spekta.tasikmalayakab.go.id/

